label,geometry
1,POINT (40.14243671800006 35.32656245700008)
1,POINT (40.14402908300008 35.32739547200003)
1,POINT (40.14353638000006 35.32713533500004)
0,POINT (40.14380143500006 35.32704336800003)
0,POINT (40.14367111600006 35.32709111900004)
1,POINT (40.14344817400007 35.32738307700004)
1,POINT (40.14429741600003 35.32753606800003)
1,POINT (40.14404987400007 35.32763144900008)
1,POINT (40.14399439800007 35.32803275100008)
1,POINT (40.14412005000003 35.32796357300003)
1,POINT (40.14430717700003 35.32791886100006)
1,POINT (40.14500104400003 35.32850987900008)
1,POINT (40.14491632600004 35.32838543900004)
1,POINT (40.14480362100005 35.32844376000003)
1,POINT (40.14518317500006 35.32873001300004)
0,POINT (40.14611667100007 35.32866391200002)
0,POINT (40.14628577900004 35.32858000600004)
1,POINT (40.14654092100005 35.32871356500004)
1,POINT (40.14661705100008 35.32822976300002)
1,POINT (40.14370488400004 35.32948830900006)
1,POINT (40.14575849500005 35.32958337000008)
1,POINT (40.14567814100008 35.32945888900008)
1,POINT (40.14550622900003 35.32965375000003)
0,POINT (40.14595269000006 35.32942050300005)
1,POINT (40.14644309100004 35.32951604800007)
0,POINT (40.14491722900004 35.32968795700003)
1,POINT (40.14632624200004 35.32928098300005)
0,POINT (40.14620177300003 35.32912471500003)
1,POINT (40.14682446300003 35.32931204200003)
0,POINT (40.14697646200005 35.32925334600003)
1,POINT (40.14679312400006 35.32956640300006)
1,POINT (40.14703568300007 35.32880906600008)
0,POINT (40.14672698700008 35.32859371400008)
1,POINT (40.14626356700006 35.32824385000004)
1,POINT (40.14642758000008 35.32841763500005)
1,POINT (40.14658891600004 35.32840179100003)
1,POINT (40.14474886300007 35.32765703600006)
0,POINT (40.14483120800003 35.32761331700004)
0,POINT (40.14493964800005 35.32756219200007)
1,POINT (40.14610967200008 35.32785884500004)
1,POINT (40.14574129500005 35.32681745300005)
1,POINT (40.14488072700004 35.32678982200008)
1,POINT (40.14521585800003 35.32702282000002)
1,POINT (40.14439889600004 35.32699119500006)
0,POINT (40.14467447000004 35.32733568800006)
0,POINT (40.14631553800007 35.32697661400005)
1,POINT (40.14671870900003 35.32708014100007)
1,POINT (40.14652908900007 35.32725728000003)
1,POINT (40.14664802700003 35.32733129800005)
1,POINT (40.14660174100004 35.32714566200008)
0,POINT (40.14682449900005 35.32715070500007)
0,POINT (40.14693018800006 35.32721411300003)
0,POINT (40.14659965900006 35.32792576600008)
0,POINT (40.14631317900006 35.32804656900004)
1,POINT (40.14569466900008 35.32908300300005)
0,POINT (40.14391954300004 35.32829825900006)
0,POINT (40.14434724800003 35.32828347600002)
0,POINT (40.14410621700006 35.32822134600008)
0,POINT (40.14384631100006 35.32805920100003)
0,POINT (40.14358347800004 35.32675916000005)
0,POINT (40.14347498800004 35.32680670500002)
0,POINT (40.14598823100005 35.32729819200006)
0,POINT (40.14598951600004 35.32707989900007)
1,POINT (40.14970083500003 35.32744822100005)
1,POINT (40.15148929500003 35.32855480700005)
1,POINT (40.15126354000006 35.32833867700003)
1,POINT (40.15140527900007 35.32817272200003)
1,POINT (40.15146528500003 35.32809342600007)
1,POINT (40.15153432700004 35.32803551500007)
1,POINT (40.15160753200007 35.32796325000004)
1,POINT (40.15172338000008 35.32781901200008)
1,POINT (40.15195634300005 35.32885094000005)
0,POINT (40.15181841100008 35.32897749700004)
1,POINT (40.15240379800008 35.32899696700008)
1,POINT (40.15134533100007 35.32733237600007)
1,POINT (40.15110759500004 35.32750282300003)
1,POINT (40.15235505300006 35.32710089600005)
1,POINT (40.15226037700006 35.32719841500005)
0,POINT (40.15205838200006 35.32742577700003)
0,POINT (40.15216163800005 35.32731744200004)
1,POINT (40.15149448200003 35.32707331300003)
1,POINT (40.15158860100007 35.32693643800008)
1,POINT (40.15087478600003 35.32740484600004)
1,POINT (40.15106363600006 35.32717403200007)
0,POINT (40.15078630300007 35.32732338500006)
1,POINT (40.15108154600006 35.32812928600003)
1,POINT (40.15008657700002 35.32847870100005)
1,POINT (40.14995428300006 35.32838692200005)
1,POINT (40.14755491900007 35.32761532400008)
1,POINT (40.14766081100004 35.32769304300007)
0,POINT (40.14743181500006 35.32755566000003)
0,POINT (40.14822016800008 35.32834257300004)
1,POINT (40.14868104000004 35.32789447700003)
1,POINT (40.15049598500008 35.32686453900004)
1,POINT (40.14957043100003 35.32872336100007)
1,POINT (40.14949757900007 35.32882067000003)
0,POINT (40.14945600600004 35.32866003800007)
0,POINT (40.14902715800008 35.32797706800005)
0,POINT (40.14888059200007 35.32811086100003)
1,POINT (40.14910300500003 35.32932539300003)
0,POINT (40.14888715100005 35.32919146600005)
1,POINT (40.14912900900003 35.32900309200005)
1,POINT (40.14925236900007 35.32908064400004)
1,POINT (40.14909800300006 35.32866344200005)
1,POINT (40.14914795200008 35.32879894500007)
0,POINT (40.14942427000005 35.32888577700004)
1,POINT (40.14935116400005 35.32896519700006)
1,POINT (40.14934153000007 35.32859313800003)
1,POINT (40.14930949000006 35.32879740900006)
1,POINT (40.14810684300005 35.32866570300007)
1,POINT (40.14796607200003 35.32859189400006)
0,POINT (40.14762981400003 35.32920698800007)
0,POINT (40.14772952200008 35.32915594400004)
0,POINT (40.14815777400003 35.32948824400006)
1,POINT (40.14907929100008 35.32950095800004)
0,POINT (40.15045136800006 35.32926247100005)
0,POINT (40.15026191000004 35.32914260900003)
0,POINT (40.14989704700002 35.32927848000003)
1,POINT (40.15064038100007 35.32873465200004)
1,POINT (40.15082151200005 35.32888321900003)
1,POINT (40.15166312000008 35.32788041800006)
1,POINT (40.15142949800003 35.32772519500003)
0,POINT (40.15124029200007 35.32793096400007)
0,POINT (40.15133471800004 35.32781555700006)
1,POINT (40.15069100600005 35.32799344800003)
0,POINT (40.15049175400003 35.32779853400007)
0,POINT (40.15039717600007 35.32790320600003)
1,POINT (40.15042632300003 35.32749499500005)
0,POINT (40.15242785000004 35.32700000800003)
1,POINT (40.15106133600005 35.32855172600006)
1,POINT (40.15116886000004 35.32843619400006)
1,POINT (40.15004223100004 35.32750580600003)
1,POINT (40.14998217400006 35.32758152300005)
0,POINT (40.15020038500006 35.32664907100008)
0,POINT (40.14999792900005 35.32684422900007)
1,POINT (40.14747109200005 35.32693622900007)
1,POINT (40.14847469400007 35.32750639500006)
1,POINT (40.14751581100006 35.32886454600003)
0,POINT (40.14957000800007 35.32931021700006)
1,POINT (40.14941141600008 35.32921153100006)
1,POINT (40.15138197200002 35.32673443900006)
1,POINT (40.15058624500006 35.32881747000005)
0,POINT (40.15371060200005 35.32867318400002)
1,POINT (40.15406138300006 35.32816170800004)
1,POINT (40.15385111700004 35.32842135800007)
1,POINT (40.15455368900007 35.32746996100008)
1,POINT (40.15465953700004 35.32754409500006)
0,POINT (40.15538005100007 35.32754794600004)
1,POINT (40.15514852200005 35.32784716400005)
1,POINT (40.15559323600007 35.32688033200003)
1,POINT (40.15493878600006 35.32722295300005)
1,POINT (40.15661744800008 35.32736077400006)
0,POINT (40.15505821300007 35.32794464200003)
1,POINT (40.15467869000003 35.32796973800004)
0,POINT (40.15543718900005 35.32818792800003)
1,POINT (40.15594091400004 35.32768571900004)
1,POINT (40.15578999500008 35.32781956200006)
0,POINT (40.15421455300003 35.32849303400008)
0,POINT (40.15444427500006 35.32868049400003)
0,POINT (40.15388581200006 35.32932635300006)
0,POINT (40.15378692100006 35.32943464800007)
0,POINT (40.15478230200006 35.32942156500008)
0,POINT (40.15485098600004 35.32933860700007)
1,POINT (40.15550257300004 35.32695276600003)
0,POINT (40.15378092100008 35.32901245800008)
0,POINT (40.15398268900003 35.32784756300003)
1,POINT (40.16200321900004 35.32541213900004)
1,POINT (40.16211744400005 35.32546113800004)
1,POINT (40.16203948900005 35.32520066600006)
1,POINT (40.16217081800005 35.32522445200004)
0,POINT (40.16246388300004 35.32526099700004)
0,POINT (40.16243558900004 35.32511455600007)
0,POINT (40.16224361400003 35.32481939700006)
0,POINT (40.16241265800005 35.32442773000002)
0,POINT (40.16118838300008 35.32430709600004)
0,POINT (40.16080737700003 35.32453261400008)
0,POINT (40.16082802900007 35.32445011300007)
1,POINT (40.16106974300004 35.32517062200003)
0,POINT (40.16176317100008 35.32511386300007)
0,POINT (40.16179700700008 35.32534255300004)
0,POINT (40.16191705900007 35.32488336800003)
1,POINT (40.16145253400003 35.32323820500005)
1,POINT (40.16141986100007 35.32339596700007)
0,POINT (40.16161211500003 35.32310069400006)
1,POINT (40.16038569400007 35.32313394200003)
1,POINT (40.15589692500004 35.32464407400005)
0,POINT (40.15593001700006 35.32451493600007)
1,POINT (40.15497483400003 35.32584060700003)
1,POINT (40.15428109700008 35.32618360000004)
0,POINT (40.15408195100008 35.32630358700004)
0,POINT (40.15519581800004 35.32602814900002)
0,POINT (40.15516665800004 35.32540046400004)
1,POINT (40.15447761500008 35.32638036200007)
0,POINT (40.15456452300003 35.32635090500003)
1,POINT (40.15525832300006 35.32631922900003)
1,POINT (40.15606167400006 35.32631512800003)
1,POINT (40.15613025300007 35.32622501200007)
1,POINT (40.15535384800006 35.32597479300006)
1,POINT (40.15547080700003 35.32590926400007)
1,POINT (40.15529286800006 35.32567837100004)
1,POINT (40.15478141700004 35.32563673800007)
1,POINT (40.15501558800003 35.32552357200007)
1,POINT (40.15674862500003 35.32549626700006)
1,POINT (40.15679821000003 35.32529898200005)
1,POINT (40.15624021500003 35.32536157400006)
0,POINT (40.15647606500005 35.32628611500007)
1,POINT (40.15431718400004 35.32584513900008)
1,POINT (40.15441226300004 35.32577624200007)
0,POINT (40.15505845400003 35.32608138800003)
0,POINT (40.15491971700004 35.32615070200006)
1,POINT (40.15391390900004 35.32573448100004)
0,POINT (40.15394427300004 35.32602761800007)
1,POINT (40.15387680300006 35.32588870500007)
0,POINT (40.15382257100003 35.32514492200005)
0,POINT (40.15370978000004 35.32550383500006)
0,POINT (40.15369404000006 35.32531791000002)
0,POINT (40.15363119200003 35.32519684600004)
0,POINT (40.15427340800005 35.32522292100003)
0,POINT (40.15442955600003 35.32514986200005)
0,POINT (40.15299410700004 35.32553213300002)
1,POINT (40.15295775900006 35.32543228600008)
1,POINT (40.15456854600006 35.32509843800005)
1,POINT (40.15436675700005 35.32503237600002)
1,POINT (40.15526582300004 35.32469815600007)
0,POINT (40.15427677400004 35.32392394100003)
0,POINT (40.15411291400005 35.32406864000006)
1,POINT (40.15547862100004 35.32339001800005)
1,POINT (40.15567997800008 35.32296584500006)
0,POINT (40.15525372300004 35.32292697900004)
0,POINT (40.15535433500003 35.32294033100004)
1,POINT (40.15545042900004 35.32294299100005)
1,POINT (40.15617791700004 35.32313284600008)
1,POINT (40.15676829000006 35.32319876600008)
1,POINT (40.15555119400005 35.32296707600005)
1,POINT (40.13584789300006 35.32493046300004)
1,POINT (40.13602147100005 35.32485368700003)
1,POINT (40.13541263300004 35.32596512500004)
1,POINT (40.13552970900002 35.32590677100006)
0,POINT (40.13569369400005 35.32608057100003)
0,POINT (40.13441153800005 35.32650412200007)
1,POINT (40.13395642700004 35.32674456500007)
1,POINT (40.13419373000005 35.32685326900003)
1,POINT (40.13429766000007 35.32679146100003)
0,POINT (40.13583757600003 35.32575358700007)
0,POINT (40.13595881600003 35.32568088000005)
0,POINT (40.13522531500007 35.32521542500007)
0,POINT (40.13544867900004 35.32620095900006)
1,POINT (40.13072075900004 35.32594826700006)
1,POINT (40.13430722500004 35.32044332800007)
1,POINT (40.13427145100007 35.32038283100007)
1,POINT (40.13412104000003 35.32086732400006)
1,POINT (40.13427955100008 35.32002491700007)
1,POINT (40.13426359200002 35.31919488300008)
1,POINT (40.13399518500006 35.31935842800004)
1,POINT (40.13489924500004 35.32000478800006)
1,POINT (40.13514321000008 35.31996671400003)
1,POINT (40.14144132000007 35.32267803500002)
1,POINT (40.14134452300004 35.32262527300003)
1,POINT (40.14155121400006 35.32273067300002)
1,POINT (40.14098414800003 35.32307955000005)
1,POINT (40.14116494800004 35.32320666500004)
1,POINT (40.14108114700008 35.32314662400006)
1,POINT (40.14127915800003 35.32325568400006)
1,POINT (40.14041300700006 35.32313861500006)
1,POINT (40.14033528000004 35.32320018000007)
1,POINT (40.14150124100007 35.32290290700007)
1,POINT (40.14137825000006 35.32285039200008)
0,POINT (40.14130323100005 35.32279384700007)
0,POINT (40.14116232500004 35.32270929600003)
0,POINT (40.14050844800005 35.32309477400003)
0,POINT (40.14060368700007 35.32303662100003)
0,POINT (40.14023572500003 35.32326195200005)
0,POINT (40.14059892600005 35.32331935800005)
1,POINT (40.14121638900008 35.32344950900006)
1,POINT (40.14131725100003 35.32348076200003)
1,POINT (40.14141856600003 35.32354421700006)
0,POINT (40.14113705400007 35.32339658200004)
0,POINT (40.14103599100008 35.32335101700005)
0,POINT (40.14096127200003 35.32331593900005)
0,POINT (40.14008824800004 35.32333133200007)
1,POINT (40.14084379500008 35.32303435600005)
0,POINT (40.14082929900007 35.32324561700005)
0,POINT (40.14855731300003 35.31057656000007)
1,POINT (40.14525430800006 35.30914791000004)
1,POINT (40.14612564000004 35.30933288700004)
0,POINT (40.14489896900005 35.30871471300003)
0,POINT (40.14805795800004 35.30922151800007)
1,POINT (40.14908610300006 35.30876445400003)
1,POINT (40.15028261400005 35.30910018100008)
0,POINT (40.14854978500006 35.30880891200007)
0,POINT (40.14834158800005 35.30890392700007)
0,POINT (40.14718258300007 35.30875032300003)
1,POINT (40.15028575400004 35.30932201000007)
0,POINT (40.15059809900004 35.30918306000007)
0,POINT (40.15050302700007 35.30955969500008)
1,POINT (40.14895829900007 35.30775298700007)
0,POINT (40.14972040200007 35.30793181900003)
0,POINT (40.15012032200008 35.30842898900005)
0,POINT (40.15045149000008 35.30838647600007)
0,POINT (40.14947296400004 35.30833852800004)
1,POINT (40.14975896500005 35.30818909600004)
0,POINT (40.14711292900006 35.30752717700005)
1,POINT (40.14868720000004 35.30617749600003)
0,POINT (40.14565134400004 35.30572679400007)
0,POINT (40.14518565800006 35.30613556200007)
0,POINT (40.14443544600005 35.30555938800006)
1,POINT (40.14435204000006 35.30676609300008)
1,POINT (40.14642100300006 35.30365835000003)
1,POINT (40.14320333000006 35.30392856400005)
0,POINT (40.14490389400004 35.30069908400003)
0,POINT (40.14477029100004 35.30051069500007)
1,POINT (40.15655770600006 35.32618527900007)
0,POINT (40.15479409400007 35.32621287300003)
0,POINT (40.15455512900007 35.32568197900002)
0,POINT (40.15488539700004 35.32557147300002)
0,POINT (40.15467254500004 35.32564865200004)
0,POINT (40.15484655300003 35.32529631000006)
1,POINT (40.15429130300004 35.32555209900005)
1,POINT (40.15418302500007 35.32561396500006)
0,POINT (40.15404855200006 35.32567608100004)
0,POINT (40.15417367500004 35.32526337400003)
0,POINT (40.15406955900005 35.32531088600007)
1,POINT (40.15325724600007 35.32622038700003)
1,POINT (40.15360655700005 35.32622063300005)
0,POINT (40.15310393200008 35.32587832600007)
0,POINT (40.15290655300004 35.32520031900003)
0,POINT (40.15290046000007 35.32507871200005)
0,POINT (40.15353610700004 35.32402776500004)
1,POINT (40.15323634700007 35.32382665700004)
1,POINT (40.15353813500008 35.32386314000007)
0,POINT (40.15329863000005 35.32360062600003)
0,POINT (40.15356194000003 35.32369473000006)
0,POINT (40.15674286300003 35.32385756800005)
0,POINT (40.15662910200007 35.32384076400007)
1,POINT (40.15650219300005 35.32382050800004)
1,POINT (40.15639736700007 35.32381793300004)
1,POINT (40.15619398500007 35.32333322000005)
1,POINT (40.15282359600008 35.32427789000008)
1,POINT (40.15287446600007 35.32478553400006)
1,POINT (40.15176608600007 35.32606284100007)
1,POINT (40.15172384900006 35.32616343800004)
0,POINT (40.15198279900005 35.32625758700004)
0,POINT (40.15065047600007 35.32652434000005)
0,POINT (40.15073443900008 35.32659510800005)
0,POINT (40.15087917000005 35.32664024900004)
1,POINT (40.15192766900003 35.32637262000003)
1,POINT (40.15203204100004 35.32603525900004)
1,POINT (40.15178228000008 35.32597322800007)
1,POINT (40.14770807200006 35.32594398700007)
1,POINT (40.15024072100005 35.32564796000003)
1,POINT (40.15014396500004 35.32559878300003)
1,POINT (40.15004284400004 35.32554964800005)
1,POINT (40.14970505300005 35.32574609300008)
1,POINT (40.15079211200003 35.32635123000006)
1,POINT (40.15090653500005 35.32641455100003)
1,POINT (40.15101248000008 35.32649584500007)
0,POINT (40.15115274300007 35.32653387100004)
0,POINT (40.15068220700005 35.32629860000003)
0,POINT (40.14954173800004 35.32593014300005)
1,POINT (40.15048731000007 35.32425362700008)
1,POINT (40.15020582300008 35.32441733200005)
1,POINT (40.15111886700004 35.32352836300004)
0,POINT (40.15102388800005 35.32360441300006)
0,POINT (40.15124902400004 35.32346986900006)
0,POINT (40.15195620000003 35.32469051400005)
0,POINT (40.15200006100008 35.32378119000003)
0,POINT (40.15201539200007 35.32363075300003)
1,POINT (40.14031325000008 35.32535281000003)
1,POINT (40.14023592300003 35.32526910300004)
1,POINT (40.14238334900006 35.32348301300004)
1,POINT (40.14401130200008 35.32489202000005)
