label,geometry
0,POINT (37.12363941800004 36.18657301300004)
0,POINT (37.12376926100006 36.18667999000007)
0,POINT (37.12387849400005 36.18654098700006)
1,POINT (37.12805344600008 36.18666122300004)
1,POINT (37.12844867000007 36.18674372500004)
1,POINT (37.12836426800004 36.18695228600006)
1,POINT (37.12855164400008 36.18699099100007)
1,POINT (37.12823177800004 36.18732704500007)
1,POINT (37.12784577200006 36.18722799100004)
1,POINT (37.12797475500008 36.18687702800008)
1,POINT (37.12859318700004 36.18660526900004)
1,POINT (37.12694552900007 36.18660811100006)
0,POINT (37.12811623900006 36.18649525400008)
0,POINT (37.12816948100004 36.18623612100004)
0,POINT (37.12858064700004 36.18639042200004)
0,POINT (37.12827313300005 36.18719651600009)
0,POINT (37.12790308100006 36.18704524200007)
0,POINT (37.12747618700007 36.18693362200008)
0,POINT (37.12755171000003 36.18672730800006)
0,POINT (37.12778525500005 36.18655685700008)
0,POINT (37.12783854400004 36.18641936000006)
0,POINT (37.12726417000005 36.18731190600005)
1,POINT (37.12874765500004 36.18728502800008)
1,POINT (37.12868961000004 36.18749877100004)
1,POINT (37.12883703000006 36.18711470400007)
0,POINT (37.12920669600004 36.18629288500006)
0,POINT (37.12905725500008 36.18651474000006)
0,POINT (37.12897636300005 36.18669950600008)
0,POINT (37.12889507400007 36.18690096100005)
0,POINT (37.12779552800004 36.18612533100008)
0,POINT (37.12954874100006 36.18749789200007)
1,POINT (37.12845241400004 36.18806984900004)
1,POINT (37.12840355600008 36.18864203900006)
1,POINT (37.12822736600009 36.18874844200008)
1,POINT (37.12837468700008 36.18824512400005)
1,POINT (37.12832625800007 36.18842562700007)
1,POINT (37.12813017500008 36.18899973200007)
1,POINT (37.12935096000007 36.18826754400004)
1,POINT (37.12891017900006 36.18923373700005)
0,POINT (37.12911660300006 36.18871941700007)
0,POINT (37.12938864400007 36.18804394200004)
0,POINT (37.12800920800004 36.18814877700004)
0,POINT (37.12794901300003 36.18832909600007)
0,POINT (37.12762872000008 36.18892987700008)
0,POINT (37.12730489100005 36.18856705800005)
0,POINT (37.12742505500006 36.18821595700007)
0,POINT (37.12735886400009 36.18840095200005)
0,POINT (37.12710806600006 36.18793672100009)
0,POINT (37.12701823100008 36.18812611500005)
0,POINT (37.12596798000004 36.18812159700008)
0,POINT (37.12635050400007 36.18799641200007)
0,POINT (37.12634628800004 36.18829685700007)
1,POINT (37.12537241800004 36.18805025900008)
0,POINT (37.12530011200005 36.18824469700007)
0,POINT (37.12554857000003 36.18781928800007)
0,POINT (37.12674359100004 36.18742777900007)
0,POINT (37.12605284000006 36.18740026900008)
0,POINT (37.12572466700004 36.18857809300005)
0,POINT (37.12383346200005 36.18953823500004)
1,POINT (37.12807238600004 36.18945399800009)
1,POINT (37.12811454100006 36.18928568900009)
1,POINT (37.12781793400006 36.19000370600008)
1,POINT (37.12776293900004 36.19021272700007)
1,POINT (37.12858568000007 36.19013496600007)
0,POINT (37.12751769700009 36.18951485200006)
1,POINT (37.12844486300008 36.19061215000005)
1,POINT (37.12823459000003 36.19104054800005)
0,POINT (37.12873298500006 36.19062142600006)
0,POINT (37.12849754000007 36.19037685800004)
0,POINT (37.12898478300008 36.19079708400005)
0,POINT (37.12895541000006 36.19104228100008)
0,POINT (37.12911463600005 36.19016231700004)
1,POINT (37.12749053500005 36.19090250200009)
0,POINT (37.12692128300006 36.19108439300004)
0,POINT (37.12720869200007 36.19087662600003)
0,POINT (37.12695643100005 36.19084405800004)
0,POINT (37.12775657600008 36.19245692000004)
0,POINT (37.12780982400005 36.19219778700005)
0,POINT (37.12850935100005 36.19408334600007)
0,POINT (37.12819058000008 36.19449573600008)
0,POINT (37.12503665300005 36.19879899200004)
0,POINT (37.12298820300003 36.22635148400008)
1,POINT (37.12471215600004 36.22651685300008)
1,POINT (37.12478194000005 36.22642970300006)
1,POINT (37.12485715400004 36.22636171700009)
1,POINT (37.12459957900006 36.22630043900006)
1,POINT (37.12469290400009 36.22621365700007)
1,POINT (37.12509089600007 36.22569519700005)
1,POINT (37.12518127700008 36.22560836900004)
1,POINT (37.12701348700006 36.22802206700004)
1,POINT (37.12743866800008 36.22772106000008)
1,POINT (37.12684131400005 36.22734203300007)
1,POINT (37.12647495900006 36.22739830500007)
1,POINT (37.12568602000005 36.22776992900009)
0,POINT (37.12606037600005 36.22799521400009)
0,POINT (37.12875396100009 36.22811370300008)
0,POINT (37.12832560700008 36.22793051100007)
1,POINT (37.12268877600007 36.22745356700005)
1,POINT (37.12344640300006 36.22691452100008)
1,POINT (37.12321084600006 36.22716363500007)
1,POINT (37.12310517800006 36.22727407200006)
1,POINT (37.12240449300003 36.22801673300006)
1,POINT (37.12230702100004 36.22753820400004)
1,POINT (37.12222104700004 36.22731743500009)
1,POINT (37.12221879800006 36.22691910600008)
1,POINT (37.12231823900004 36.22682288200008)
1,POINT (37.12238151400004 36.22676186600006)
0,POINT (37.12300327200006 36.22722715800006)
0,POINT (37.12289905000006 36.22715397200005)
0,POINT (37.12286592000004 36.22730847700007)
0,POINT (37.12287024100004 36.22750749100004)
0,POINT (37.12257129400007 36.22781185700006)
1,POINT (37.12505470300005 36.22748590600008)
0,POINT (37.12582185700006 36.22753370300006)
0,POINT (37.12680710500007 36.22707690700008)
0,POINT (37.12399865000009 36.22683970900005)
0,POINT (37.12315232100008 36.22690275200006)
0,POINT (37.12310953000008 36.22696886100005)
0,POINT (37.12264413200006 36.22710465700004)
0,POINT (37.12907986400006 36.22793053100008)
1,POINT (37.13307136800006 36.22793565700005)
1,POINT (37.13301751000006 36.22760091700007)
0,POINT (37.13271801400003 36.22707392700005)
0,POINT (37.13314326700004 36.22714019000006)
0,POINT (37.13282591400008 36.22736419600005)
1,POINT (37.13234664800007 36.23006368500006)
1,POINT (37.13235106500008 36.23000174400005)
1,POINT (37.13219125600006 36.22892361600009)
1,POINT (37.13240493400008 36.22897465200003)
1,POINT (37.13201175600005 36.22892081200007)
1,POINT (37.13220104600003 36.22999701700007)
1,POINT (37.13249757400007 36.23003026700007)
1,POINT (37.13261946500006 36.23010372000005)
1,POINT (37.13264618200009 36.22997057700007)
1,POINT (37.13211923900008 36.22959983000004)
1,POINT (37.13226722700006 36.22960630800009)
1,POINT (37.13203484500008 36.22961443700007)
1,POINT (37.13190764500007 36.22970862000005)
0,POINT (37.13199455600005 36.22989123700006)
0,POINT (37.13247982300004 36.22966270000006)
0,POINT (37.13293780000004 36.22971516500007)
0,POINT (37.13290345700005 36.22955006400008)
0,POINT (37.13252194000006 36.22937715800003)
0,POINT (37.13224024100003 36.22933937000005)
0,POINT (37.13299894700009 36.22900062000008)
0,POINT (37.13197095100008 36.23001727400003)
1,POINT (37.13002924300008 36.22935013900008)
1,POINT (37.12990825400004 36.22936255800005)
1,POINT (37.13015425300006 36.22929246900009)
1,POINT (37.12960067600005 36.22954616300007)
0,POINT (37.13014131800008 36.22971202600007)
0,POINT (37.13088095300009 36.22955663600004)
0,POINT (37.12996933200009 36.22914647800008)
0,POINT (37.13147680800006 36.22913426200006)
1,POINT (37.13122939200008 36.23012971000009)
1,POINT (37.13109403000004 36.23012759500006)
1,POINT (37.13123464500006 36.23028004700006)
0,POINT (37.13109153400006 36.23023244500007)
0,POINT (37.13096273600007 36.23020186300005)
0,POINT (37.13096185400008 36.22986795000008)
0,POINT (37.13079146400008 36.22985336200009)
0,POINT (37.13150693400007 36.22972382600005)
0,POINT (37.13312393400008 36.22943902500003)
0,POINT (37.13296661900006 36.22936979000008)
0,POINT (37.13271275800008 36.22939921700004)
1,POINT (37.13245305000004 36.22979822700006)
1,POINT (37.13255672300005 36.22977122600008)
1,POINT (37.13237110900008 36.22977786800004)
1,POINT (37.13234439200005 36.22991101000008)
0,POINT (37.13004212900006 36.22955068100003)
0,POINT (37.12990704100008 36.22966066300006)
0,POINT (37.13014904700009 36.23000550100005)
0,POINT (37.13043061500008 36.23029610200007)
0,POINT (37.13049851300008 36.22966990900005)
0,POINT (37.13033176700009 36.22937871900007)
1,POINT (37.12484202600007 36.22800965500005)
0,POINT (37.12317215200005 36.22878243800005)
1,POINT (37.12223232700006 36.22987000800003)
1,POINT (37.12230169600008 36.22992356700007)
1,POINT (37.12239709300007 36.22999661400007)
1,POINT (37.12249577400007 36.23005540300005)
1,POINT (37.12270789700005 36.23010115800008)
1,POINT (37.12215113100007 36.22981864900004)
1,POINT (37.12234229800004 36.22963278100008)
1,POINT (37.12244097900009 36.22969157000006)
1,POINT (37.12256139900006 36.22970300000009)
1,POINT (37.12262148400004 36.22977549300003)
1,POINT (37.12271492900004 36.22968394500003)
1,POINT (37.12271411000006 36.22984134200004)
1,POINT (37.12278350000008 36.22977088100004)
1,POINT (37.12303708000007 36.22975339600004)
1,POINT (37.12290388500008 36.22966067600004)
1,POINT (37.12282297300004 36.22959739600009)
1,POINT (37.12231342900009 36.22936282400008)
1,POINT (37.12218693100004 36.22948247300008)
1,POINT (37.12304405400005 36.22933851600004)
1,POINT (37.12311350100003 36.22926567100006)
1,POINT (37.12312773800005 36.22940899400004)
1,POINT (37.12319124300006 36.22933844100004)
1,POINT (37.12320893400005 36.22946035300004)
1,POINT (37.12327249600008 36.22938741600007)
1,POINT (37.12336225700005 36.22932681400005)
1,POINT (37.12347740100006 36.22906627200007)
1,POINT (37.12302661200005 36.22908304900005)
0,POINT (37.12346599300008 36.22892776300006)
0,POINT (37.12329222900007 36.22880817200007)
1,POINT (37.12321684000005 36.22888330900008)
1,POINT (37.12291889000005 36.22927931300006)
1,POINT (37.12299088000009 36.22922320200007)
1,POINT (37.12262467700009 36.22964198400007)
1,POINT (37.12252836800008 36.22960708200009)
0,POINT (37.12241174600007 36.22955993700009)
0,POINT (37.12252324600007 36.22945197700005)
0,POINT (37.12263681100006 36.22950384500007)
0,POINT (37.12263423200005 36.22936547500007)
0,POINT (37.12277295600006 36.22922693700008)
0,POINT (37.12293675900008 36.22902439900008)
0,POINT (37.12342938700004 36.22922769800005)
0,POINT (37.12313675200005 36.22964763500005)
1,POINT (37.12295126600009 36.22989514900007)
1,POINT (37.12287641100005 36.22982480900004)
0,POINT (37.12286699100008 36.22997253100004)
0,POINT (37.12245503900004 36.22922671800006)
1,POINT (37.12237175600006 36.22913955000007)
1,POINT (37.12267020000007 36.22884611100005)
1,POINT (37.12282044400007 36.22884131400008)
1,POINT (37.12274816800004 36.22890934400004)
1,POINT (37.12264826900008 36.22902464100008)
1,POINT (37.12294481600009 36.22856422200005)
0,POINT (37.12304598300005 36.22864212900004)
0,POINT (37.12291988600003 36.22874509000007)
0,POINT (37.12221746300008 36.22931361800005)
0,POINT (37.12210019200006 36.22941671600006)
1,POINT (37.12297951100004 36.23019133100007)
1,POINT (37.12203138300004 36.23032431800004)
0,POINT (37.12250311200006 36.23066323700004)
1,POINT (37.11863451300007 36.23264877200006)
1,POINT (37.11785283200004 36.23234550500007)
1,POINT (37.12797695900008 36.23487745800008)
1,POINT (37.12779613500004 36.23485554700005)
1,POINT (37.12788057000006 36.23487022500007)
1,POINT (37.12778988000008 36.23492032100006)
1,POINT (37.12799929500005 36.23473089200007)
1,POINT (37.12829667000005 36.23484679600006)
0,POINT (37.12863106700007 36.23460721900005)
1,POINT (37.12897508900005 36.23479767600008)
1,POINT (37.12859556100005 36.23471351100005)
1,POINT (37.12823518700009 36.23461628800004)
1,POINT (37.12850850400008 36.23421607000006)
1,POINT (37.12854959800006 36.23436935300003)
1,POINT (37.12796420500007 36.23393089300004)
1,POINT (37.12915183100006 36.23489202500008)
0,POINT (37.12829317000006 36.24431421200006)
0,POINT (37.12507123200004 36.24884888100007)
1,POINT (37.12609835700005 36.25238283500005)
1,POINT (37.12651552700004 36.25248477100007)
1,POINT (37.12673454000009 36.25286980000004)
1,POINT (37.12667380400006 36.25202217900005)
0,POINT (37.12609308100008 36.25167918200009)
0,POINT (37.12596879300008 36.25195150800005)
0,POINT (37.12620839900006 36.25178235100009)
0,POINT (37.12588525500007 36.25514011600006)
0,POINT (37.12560732300005 36.25506421000006)
1,POINT (37.12619261400005 36.25434506100004)
0,POINT (37.12697613200004 36.25497353400004)
1,POINT (37.12615018500009 36.25519994300004)
1,POINT (37.12724133500006 36.25400478200004)
1,POINT (37.12713583500005 36.25381493600008)
1,POINT (37.12753492900003 36.25395359200007)
1,POINT (37.12772060300006 36.25381390800004)
1,POINT (37.12760275200009 36.25335118800007)
1,POINT (37.12806908100004 36.25422931300005)
1,POINT (37.12820421400005 36.25423142900007)
0,POINT (37.12844964200008 36.25369546100006)
0,POINT (37.12876432500008 36.25315548300006)
0,POINT (37.12752929100009 36.25313615100004)
0,POINT (37.12747355900007 36.25323203600004)
0,POINT (37.12729727000004 36.25324200700004)
0,POINT (37.12745888900008 36.25358319200006)
0,POINT (37.12741911200004 36.25366914200004)
1,POINT (37.12762457900004 36.25375384000006)
1,POINT (37.12799399600004 36.25342351600005)
1,POINT (37.12670798500005 36.25316912000005)
0,POINT (37.12513941400005 36.25316236100008)
1,POINT (37.12633818900008 36.25272536800009)
1,POINT (37.12636615000008 36.25287094400005)
1,POINT (37.12592839900009 36.25264001200009)
1,POINT (37.12711222300004 36.25322383100007)
1,POINT (37.12717962300007 36.25356099500004)
0,POINT (37.12793663100007 36.25253396900007)
1,POINT (37.12737270900004 36.25311078200008)
1,POINT (37.12734611000008 36.25317147600003)
0,POINT (37.12739707700007 36.25301185900008)
0,POINT (37.12651768400008 36.25442399600007)
1,POINT (37.12843622100007 36.25425797600008)
1,POINT (37.12608362300006 36.25535422200005)
1,POINT (37.11907371200004 36.25491391800006)
1,POINT (37.11876056500006 36.25477185500006)
1,POINT (37.12904669700004 36.23795027900007)
1,POINT (37.12852553800008 36.23795285800009)
1,POINT (37.12854242100008 36.23724478000008)
0,POINT (37.12912439000007 36.23691402300005)
0,POINT (37.12906323400006 36.23725650500006)
0,POINT (37.12861614000008 36.23693111400007)
0,POINT (37.12854473400006 36.23622165400008)
1,POINT (37.12891888700005 36.24287042300006)
1,POINT (37.12867140300006 36.24349294700005)
1,POINT (37.12862327000005 36.24358774600006)
0,POINT (37.12829416200009 36.24351093200005)
0,POINT (37.12867135000005 36.24280815700007)
0,POINT (37.12861753700008 36.24300372700009)
1,POINT (37.12902163900009 36.24268358100005)
1,POINT (37.12899353900008 36.24276276800003)
0,POINT (37.12879839400006 36.24283934100004)
0,POINT (37.12917234200006 36.24295932300004)
0,POINT (37.12935076700006 36.24317179800005)
0,POINT (37.12917147900004 36.24340787300008)
1,POINT (37.12883012900005 36.24233288100004)
0,POINT (37.12896725100006 36.24235360600005)
1,POINT (37.13053063000007 36.24221114400007)
1,POINT (37.13073004500006 36.24222542000007)
1,POINT (37.13062720100004 36.24225357200004)
1,POINT (37.13067519400005 36.24207018800007)
1,POINT (37.13039884500006 36.24205656900006)
1,POINT (37.13034734900009 36.24190510900007)
0,POINT (37.13069902400008 36.24184085900004)
0,POINT (37.13050179400005 36.24183126600008)
0,POINT (37.13007417500006 36.24219191800006)
0,POINT (37.12980654600005 36.24214960500007)
0,POINT (37.12980371100008 36.24226859600009)
0,POINT (37.13051133300007 36.24176817800009)
0,POINT (37.12959284100009 36.24225320900007)
1,POINT (37.12974380100007 36.24242203400007)
0,POINT (37.12972170400008 36.24248213600004)
0,POINT (37.12950284600004 36.24222390200003)
0,POINT (37.13008523500008 36.24240226400008)
0,POINT (37.12875786500007 36.24309232100006)
1,POINT (37.12850872400008 36.24353918600008)
1,POINT (37.12833631400008 36.24360803700006)
0,POINT (37.12898866800003 36.24316748200005)
0,POINT (37.12955275500008 36.24235348400003)
1,POINT (37.12921254700007 36.24229807800009)
0,POINT (37.12923225100008 36.24221252600006)
0,POINT (37.12940528200005 36.24211744800004)
0,POINT (37.12951112000007 36.24212387400007)
0,POINT (37.12963778800008 36.24212108500006)
0,POINT (37.13010805000005 36.24227869300006)
0,POINT (37.12912829600009 36.24262111900003)
0,POINT (37.12887073400009 36.24243344500007)
0,POINT (37.12902400400009 36.24242630300006)
0,POINT (37.12914438800004 36.24244011100006)
0,POINT (37.12882631400004 36.24343206100008)
1,POINT (37.12905972100009 36.24352157200008)
0,POINT (37.12886894500008 36.24386679600008)
0,POINT (37.12850117200009 36.24323855900008)
0,POINT (37.12871539700006 36.24326814600005)
0,POINT (37.12859777100005 36.24338555500009)
0,POINT (37.12829617700004 36.24368611400007)
1,POINT (37.13258738100006 36.24065747700007)
1,POINT (37.13272186100005 36.24057371700007)
0,POINT (37.13259299100008 36.24054547000009)
1,POINT (37.13282475300008 36.24061695700004)
1,POINT (37.13299912700006 36.24067583000004)
1,POINT (37.13220958900007 36.24168666400004)
1,POINT (37.13333250400007 36.24151339600007)
0,POINT (37.13219993100006 36.24135022900003)
0,POINT (37.13069526600009 36.24148174500004)
0,POINT (37.13071607700005 36.24097883700006)
0,POINT (37.13096190400006 36.24067024500005)
1,POINT (37.13133378200007 36.24100280000005)
1,POINT (37.13142037100005 36.24107570300004)
